2022-05-24:14:26:29,382 DEBUG    [connectionpool.py:1001] Starting new HTTPS connection (1): api.kite.trade:443
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3636.65 : 3637.0 : 3632.1 : 3633.5
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: RELIANCE  : 2599.65 : 2614.1 : 2598.15 : 2609.1
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2609.9 : 2610.6 : 2607.0 : 2609.1
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: TCS  : 3279.35 : 3287.05 : 3277.0 : 3286.05
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3283.5 : 3286.05 : 3281.05 : 3286.05
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: ICICIBANK  : 708.0 : 711.6 : 707.55 : 710.05
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 709.95 : 710.05 : 709.3 : 710.05
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: SBIN  : 462.15 : 464.85 : 461.8 : 463.35
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 463.6 : 463.6 : 462.95 : 463.35
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: WIPRO  : 458.85 : 460.6 : 458.5 : 459.4
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.15 : 459.4 : 459.05 : 459.4
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: HDFCBANK  : 1319.4 : 1322.7 : 1318.3 : 1320.85
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1321.25 : 1321.25 : 1320.3 : 1320.85
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: INFY  : 1437.9 : 1444.0 : 1437.25 : 1442.7
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1441.7 : 1442.7 : 1441.3 : 1442.7
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: AMBUJACEM  : 362.45 : 362.5 : 361.9 : 362.15
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:00:01,424 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.05 : 362.15 : 361.9 : 362.15
2022-05-24:15:01:00,734 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.25 : 460.0 : 459.25 : 460.0
2022-05-24:15:01:00,734 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.25 : 362.5 : 361.6 : 362.1
2022-05-24:15:01:00,734 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3633.5 : 3636.75 : 3633.1 : 3633.6
2022-05-24:15:01:01,305 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 710.05 : 710.8 : 709.85 : 710.7
2022-05-24:15:01:01,305 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 463.5 : 463.8 : 463.0 : 463.45
2022-05-24:15:01:01,305 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1320.9 : 1322.15 : 1320.6 : 1322.15
2022-05-24:15:01:01,306 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1442.7 : 1442.7 : 1440.25 : 1442.0
2022-05-24:15:01:01,306 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2609.2 : 2609.75 : 2607.15 : 2609.05
2022-05-24:15:01:01,306 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3286.0 : 3286.0 : 3281.0 : 3285.65
2022-05-24:15:02:00,791 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1322.25 : 1322.5 : 1321.75 : 1322.1
2022-05-24:15:02:00,791 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3633.6 : 3633.95 : 3628.5 : 3629.7
2022-05-24:15:02:01,448 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1442.45 : 1443.75 : 1441.7 : 1443.75
2022-05-24:15:02:01,448 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.1 : 362.1 : 361.4 : 361.4
2022-05-24:15:02:01,448 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2610.15 : 2613.0 : 2609.7 : 2611.9
2022-05-24:15:02:01,448 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3285.7 : 3289.75 : 3285.7 : 3288.35
2022-05-24:15:02:01,448 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 710.75 : 711.0 : 710.1 : 710.4
2022-05-24:15:02:01,448 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 463.6 : 463.8 : 463.2 : 463.4
2022-05-24:15:02:01,448 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.95 : 460.9 : 459.95 : 460.4
2022-05-24:15:02:57,224 ERROR    [ticker.py:661] Connection error: 1006 - connection was closed uncleanly (None)
2022-05-24:15:02:57,224 ERROR    [ticker.py:654] Connection closed: 1006 - connection was closed uncleanly (None)
2022-05-24:15:04:00,737 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 361.4 : 361.95 : 361.4 : 361.45
2022-05-24:15:04:01,409 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3629.7 : 3634.1 : 3626.15 : 3628.45
2022-05-24:15:04:01,409 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1322.1 : 1322.4 : 1321.4 : 1322.0
2022-05-24:15:04:01,409 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3288.35 : 3291.7 : 3284.7 : 3290.0
2022-05-24:15:04:01,409 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2612.45 : 2612.45 : 2610.3 : 2611.75
2022-05-24:15:04:01,409 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 463.5 : 463.55 : 462.8 : 463.0
2022-05-24:15:04:01,409 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1443.75 : 1444.65 : 1442.5 : 1443.15
2022-05-24:15:04:01,409 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 710.4 : 710.4 : 709.75 : 709.85
2022-05-24:15:04:01,409 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 460.35 : 460.65 : 460.3 : 460.4
2022-05-24:15:05:00,825 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: APOLLOHOSP  : 3633.5 : 3636.75 : 3626.15 : 3628.5
2022-05-24:15:05:00,825 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:05:00,825 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3628.45 : 3628.7 : 3628.3 : 3628.5
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: TCS  : 3286.0 : 3292.55 : 3281.0 : 3291.55
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3289.6 : 3292.55 : 3289.2 : 3291.55
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: AMBUJACEM  : 362.25 : 362.5 : 361.4 : 361.95
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 361.45 : 362.2 : 361.45 : 361.95
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: RELIANCE  : 2609.2 : 2613.0 : 2607.15 : 2612.45
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2611.75 : 2612.5 : 2610.85 : 2612.45
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: SBIN  : 463.5 : 463.8 : 462.55 : 463.25
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 463.0 : 463.3 : 462.55 : 463.25
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: WIPRO  : 459.25 : 460.9 : 459.25 : 460.45
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 460.15 : 460.45 : 460.15 : 460.45
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: HDFCBANK  : 1320.9 : 1323.0 : 1320.6 : 1323.0
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:05:01,324 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1322.0 : 1323.0 : 1321.65 : 1323.0
2022-05-24:15:05:01,983 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: ICICIBANK  : 710.05 : 711.0 : 709.7 : 710.4
2022-05-24:15:05:01,984 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:05:01,984 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 709.85 : 710.4 : 709.7 : 710.4
2022-05-24:15:05:01,984 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: INFY  : 1442.7 : 1444.65 : 1440.25 : 1443.9
2022-05-24:15:05:01,984 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:05:01,985 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1443.15 : 1444.25 : 1443.15 : 1443.9
2022-05-24:15:06:01,298 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.2 : 362.25 : 361.75 : 362.05
2022-05-24:15:06:01,298 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2612.7 : 2613.0 : 2611.15 : 2611.85
2022-05-24:15:06:01,298 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 463.15 : 463.4 : 462.85 : 463.15
2022-05-24:15:06:01,298 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3628.6 : 3633.5 : 3628.5 : 3633.4
2022-05-24:15:06:02,0 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1322.75 : 1323.0 : 1322.05 : 1322.35
2022-05-24:15:06:02,0 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1444.1 : 1444.75 : 1443.5 : 1443.55
2022-05-24:15:06:02,0 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 710.5 : 710.5 : 709.9 : 710.05
2022-05-24:15:07:00,793 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3633.4 : 3633.4 : 3630.8 : 3632.95
2022-05-24:15:07:01,325 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3291.55 : 3291.55 : 3288.0 : 3290.95
2022-05-24:15:07:01,325 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.05 : 362.25 : 361.65 : 362.15
2022-05-24:15:07:01,325 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2612.95 : 2614.0 : 2611.5 : 2613.4
2022-05-24:15:07:01,325 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 463.15 : 463.5 : 463.0 : 463.5
2022-05-24:15:07:01,325 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1444.35 : 1444.85 : 1443.7 : 1444.4
2022-05-24:15:07:01,325 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 460.45 : 461.1 : 459.65 : 460.4
2022-05-24:15:07:01,978 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1322.4 : 1323.0 : 1322.0 : 1322.7
2022-05-24:15:07:01,978 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 710.1 : 710.9 : 710.1 : 710.7
2022-05-24:15:07:43,787 ERROR    [ticker.py:661] Connection error: 1006 - connection was closed uncleanly (None)
2022-05-24:15:07:43,787 ERROR    [ticker.py:654] Connection closed: 1006 - connection was closed uncleanly (None)
2022-05-24:15:08:00,750 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 361.65 : 362.2 : 361.65 : 362.0
2022-05-24:15:08:00,750 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3632.95 : 3632.95 : 3630.0 : 3630.8
2022-05-24:15:08:01,823 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2613.4 : 2616.35 : 2613.35 : 2614.7
2022-05-24:15:08:01,823 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 460.4 : 460.65 : 460.15 : 460.3
2022-05-24:15:08:01,823 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1444.35 : 1444.8 : 1443.0 : 1443.0
2022-05-24:15:08:01,823 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3291.0 : 3291.35 : 3287.1 : 3288.2
2022-05-24:15:08:01,823 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 463.55 : 463.75 : 463.2 : 463.2
2022-05-24:15:08:01,948 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 710.75 : 710.75 : 710.05 : 710.05
2022-05-24:15:08:01,948 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1322.75 : 1322.75 : 1321.1 : 1321.4
2022-05-24:15:09:00,776 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1442.9 : 1443.85 : 1442.15 : 1442.9
2022-05-24:15:09:00,776 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 710.1 : 710.1 : 709.55 : 709.75
2022-05-24:15:09:00,776 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1321.05 : 1322.0 : 1320.65 : 1322.0
2022-05-24:15:09:00,776 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 460.3 : 460.3 : 459.65 : 459.9
2022-05-24:15:09:01,334 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 362.0 : 362.05 : 361.35 : 361.85
2022-05-24:15:09:01,334 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 463.25 : 463.55 : 463.05 : 463.25
2022-05-24:15:09:01,334 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2614.5 : 2615.45 : 2614.05 : 2615.45
2022-05-24:15:09:01,334 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3630.8 : 3631.1 : 3630.45 : 3630.75
2022-05-24:15:09:01,334 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3288.2 : 3288.2 : 3285.0 : 3285.55
2022-05-24:15:10:00,828 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: HDFCBANK  : 1322.75 : 1323.0 : 1320.65 : 1321.3
2022-05-24:15:10:00,828 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:10:00,828 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1321.95 : 1322.0 : 1321.0 : 1321.3
2022-05-24:15:10:00,828 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: APOLLOHOSP  : 3628.6 : 3633.5 : 3628.1 : 3630.0
2022-05-24:15:10:00,828 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:10:00,828 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3630.75 : 3630.75 : 3628.1 : 3630.0
2022-05-24:15:10:00,828 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: INFY  : 1444.1 : 1444.85 : 1440.0 : 1441.35
2022-05-24:15:10:00,828 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:10:00,828 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1443.0 : 1443.0 : 1440.0 : 1441.35
2022-05-24:15:10:00,828 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: AMBUJACEM  : 362.2 : 362.25 : 361.3 : 361.65
2022-05-24:15:10:00,828 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:10:00,828 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 361.85 : 361.85 : 361.3 : 361.65
2022-05-24:15:10:00,828 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: ICICIBANK  : 710.5 : 710.9 : 709.05 : 709.25
2022-05-24:15:10:00,828 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:10:00,828 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 709.75 : 709.75 : 709.05 : 709.25
2022-05-24:15:10:01,449 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: TCS  : 3291.55 : 3291.55 : 3284.2 : 3285.0
2022-05-24:15:10:01,450 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:10:01,450 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3285.65 : 3287.2 : 3284.2 : 3285.0
2022-05-24:15:10:01,450 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: SBIN  : 463.15 : 463.75 : 462.85 : 463.2
2022-05-24:15:10:01,450 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:10:01,450 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 463.4 : 463.45 : 463.05 : 463.2
2022-05-24:15:10:01,451 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: RELIANCE  : 2612.7 : 2616.35 : 2611.15 : 2615.7
2022-05-24:15:10:01,451 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:10:01,451 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2615.45 : 2615.7 : 2615.35 : 2615.7
2022-05-24:15:10:01,451 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: WIPRO  : 460.45 : 461.1 : 459.25 : 459.35
2022-05-24:15:10:01,451 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:10:01,452 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.9 : 459.9 : 459.25 : 459.35
2022-05-24:15:11:00,819 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1441.35 : 1441.35 : 1437.6 : 1438.45
2022-05-24:15:11:00,819 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 709.25 : 709.35 : 708.2 : 708.3
2022-05-24:15:11:00,819 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1321.6 : 1321.6 : 1318.35 : 1318.35
2022-05-24:15:11:01,338 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 361.65 : 361.75 : 361.05 : 361.2
2022-05-24:15:11:01,338 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 463.25 : 463.4 : 462.3 : 462.5
2022-05-24:15:11:01,338 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2615.7 : 2617.45 : 2615.5 : 2615.5
2022-05-24:15:11:01,338 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.35 : 459.4 : 459.15 : 459.35
2022-05-24:15:11:01,338 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3630.0 : 3630.0 : 3625.95 : 3628.35
2022-05-24:15:11:01,338 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3285.0 : 3287.1 : 3283.15 : 3285.95
2022-05-24:15:12:00,746 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 708.3 : 708.3 : 707.0 : 708.15
2022-05-24:15:12:00,746 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1318.55 : 1319.0 : 1317.2 : 1318.7
2022-05-24:15:12:00,746 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1438.45 : 1438.45 : 1437.4 : 1438.1
2022-05-24:15:12:01,375 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 361.4 : 361.75 : 361.15 : 361.75
2022-05-24:15:12:01,375 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 462.7 : 462.75 : 461.55 : 462.25
2022-05-24:15:12:01,375 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2614.55 : 2614.65 : 2611.3 : 2612.6
2022-05-24:15:12:01,375 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.35 : 459.35 : 458.6 : 459.0
2022-05-24:15:12:01,375 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3627.0 : 3630.55 : 3626.05 : 3628.75
2022-05-24:15:12:01,375 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3285.9 : 3286.05 : 3285.6 : 3285.75
2022-05-24:15:13:00,707 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1318.7 : 1319.05 : 1317.6 : 1318.95
2022-05-24:15:13:00,707 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3628.75 : 3628.75 : 3627.35 : 3628.45
2022-05-24:15:13:00,707 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1438.45 : 1439.3 : 1437.3 : 1437.8
2022-05-24:15:13:00,707 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 708.15 : 708.15 : 707.05 : 707.25
2022-05-24:15:13:02,40 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.05 : 459.15 : 459.0 : 459.15
2022-05-24:15:13:02,40 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3285.75 : 3285.8 : 3284.15 : 3284.55
2022-05-24:15:13:02,40 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 361.75 : 361.8 : 361.0 : 361.45
2022-05-24:15:13:02,40 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 462.25 : 462.3 : 461.7 : 462.05
2022-05-24:15:13:02,40 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2612.75 : 2613.6 : 2611.7 : 2613.05
2022-05-24:15:14:00,699 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1318.95 : 1319.5 : 1318.25 : 1318.85
2022-05-24:15:14:00,699 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.15 : 459.2 : 459.1 : 459.15
2022-05-24:15:14:00,699 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3628.45 : 3630.9 : 3628.45 : 3630.85
2022-05-24:15:14:00,699 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1437.8 : 1437.8 : 1437.45 : 1437.65
2022-05-24:15:14:00,699 DEBUG    [AbhaysApp.py:71] One min Candle data :: SBIN  : 462.1 : 462.15 : 461.7 : 461.75
2022-05-24:15:14:00,699 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 707.25 : 707.7 : 707.05 : 707.05
2022-05-24:15:14:01,367 DEBUG    [AbhaysApp.py:71] One min Candle data :: AMBUJACEM  : 361.45 : 361.55 : 361.25 : 361.35
2022-05-24:15:14:01,367 DEBUG    [AbhaysApp.py:71] One min Candle data :: RELIANCE  : 2613.85 : 2615.55 : 2613.5 : 2614.2
2022-05-24:15:14:01,367 DEBUG    [AbhaysApp.py:71] One min Candle data :: TCS  : 3284.55 : 3284.65 : 3283.3 : 3283.3
2022-05-24:15:15:00,736 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: INFY  : 1441.35 : 1441.35 : 1436.85 : 1437.05
2022-05-24:15:15:00,736 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:15:00,736 DEBUG    [AbhaysApp.py:71] One min Candle data :: INFY  : 1437.6 : 1437.8 : 1436.85 : 1437.05
2022-05-24:15:15:00,736 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: ICICIBANK  : 709.25 : 709.35 : 706.6 : 706.75
2022-05-24:15:15:00,736 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:15:00,736 DEBUG    [AbhaysApp.py:71] One min Candle data :: ICICIBANK  : 707.0 : 707.05 : 706.6 : 706.75
2022-05-24:15:15:00,736 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: HDFCBANK  : 1321.6 : 1321.6 : 1317.1 : 1317.15
2022-05-24:15:15:00,736 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:15:00,736 DEBUG    [AbhaysApp.py:71] One min Candle data :: HDFCBANK  : 1318.75 : 1318.95 : 1317.1 : 1317.15
2022-05-24:15:15:01,388 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: WIPRO  : 459.35 : 459.4 : 458.6 : 459.1
2022-05-24:15:15:01,388 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:15:01,388 DEBUG    [AbhaysApp.py:71] One min Candle data :: WIPRO  : 459.15 : 459.15 : 459.05 : 459.1
2022-05-24:15:15:01,388 DEBUG    [AbhaysApp.py:230] 5 mins  Candle data :: APOLLOHOSP  : 3630.0 : 3630.9 : 3625.95 : 3630.7
2022-05-24:15:15:01,388 DEBUG    [AbhaysApp.py:233] company_data['instrument_token']][4] - False
2022-05-24:15:15:01,388 DEBUG    [AbhaysApp.py:71] One min Candle data :: APOLLOHOSP  : 3630.85 : 3630.85 : 3629.3 : 3630.7
